,id_competition,date_from,date_to,name,has_results,city,street,street_no,comp_year,prime_event,continent_short,has_logo,competition_code,updated_at_ts,updated_at,timezone,id_live_theme,code_live_theme,country_short,country,id_country,is_teams,status,external_id,id_draw_type,ages,rank_name
447,1565,2018/02/17,2018/02/18,Rome European Open 2018,56,Rome,,,2018,0,EJU,0,cont_open_ita2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,ITA,Italy,23,0,,cont_open_ita2018,1,['sen'],European Open
448,1566,2018/02/17,2018/02/18,Oberwart European Open 2018,56,Oberwart,,,2018,0,EJU,0,cont_open_aut2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,AUT,Austria,2,0,,cont_open_aut2018,1,['sen'],European Open
449,1564,2018/02/10,2018/02/11,Paris Grand Slam 2018,112,Paris,,,2018,1,EJU,1,gs_fra2018,1683351132,2023-05-06 05:32:12,Europe/Paris,1,ijf_official,FRA,France,4,0,,gs_fra2018,1,['sen'],Grand Slam
450,1562,2018/02/03,2018/02/04,Odivelas European Open 2018,56,Odivelas,,,2018,0,EJU,0,cont_open_por2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,POR,Portugal,21,0,,cont_open_por2018,1,['sen'],European Open
451,1563,2018/02/03,2018/02/04,Sofia European Open 2018,56,Sofia,,,2018,0,EJU,0,cont_open_bul2018,1683351132,2023-05-06 05:32:12,,1,ijf_official,BUL,Bulgaria,29,0,,cont_open_bul2018,1,['sen'],European Open
452,1560,2018/01/19,2018/01/21,Tunis Grand Prix 2018,112,Tunis,,,2018,1,AJU,0,gp_tun2018,1683351132,2023-05-06 05:32:12,Africa/Tunis,1,ijf_official,TUN,Tunisia,18,0,,gp_tun2018,1,['sen'],Grand Prix
453,1765,2019/12/12,2019/12/14,Qingdao Masters 2019,112,Qingdao,,,2019,1,JUA,1,masters2019,1683351132,2023-05-06 05:32:12,UTC,1,ijf_official,CHN,People's Republic of China,46,0,,masters2019,1,['sen'],Masters
454,2008,2019/11/30,2019/12/01,Hong Kong Asian Open 2019,88,Hong Kong,,,2019,0,JUA,0,cont_open_hkg2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,HKG,"Hong Kong, China",131,0,,cont_open_hkg2019,1,['sen'],Asian Open
455,1764,2019/11/22,2019/11/24,Osaka Grand Slam 2019,112,Osaka,,,2019,1,JUA,1,gs_jpn2019,1683351132,2023-05-06 05:32:12,Asia/Tokyo,1,ijf_official,JPN,Japan,13,0,,gs_jpn2019,1,['sen'],Grand Slam
456,2030,2019/11/17,2019/11/17,European Club Championships - Europa League,0,Odivelas,,,2019,0,EJU,0,eju_el_por2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,POR,Portugal,21,0,,eju_el_por2019,1,['sen'],Team event
457,1763,2019/11/16,2019/11/17,Dakar African Open 2019,93,Dakar,,,2019,0,AJU,0,cont_open_sen2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,SEN,Senegal,78,0,,cont_open_sen2019,1,['sen'],African Open
458,2031,2019/11/16,2019/11/16,European Club Championships - Champions League,0,Odivelas,,,2019,0,EJU,0,eju_cl_por2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,POR,Portugal,21,0,,eju_cl_por2019,1,['sen'],Team event
459,1761,2019/11/09,2019/11/10,Yaounde African Open 2019,90,Yaounde,,,2019,0,AJU,0,cont_open_cmr2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,CMR,Cameroon,70,0,,cont_open_cmr2019,1,['sen'],African Open
460,1754,2019/11/03,2019/11/04,Perth Oceania Open 2019,112,Perth,,,2019,0,OJU,0,cont_open_aus2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,AUS,Australia,56,0,,cont_open_aus2019,1,['sen'],Grand Prix
461,1758,2019/10/24,2019/10/26,Abu Dhabi Grand Slam 2019,112,Abu Dhabi,,,2019,1,JUA,1,gs_uae2019,1683351132,2023-05-06 05:32:12,Asia/Dubai,1,ijf_official,UAE,United Arab Emirates,155,0,,gs_uae2019,1,['sen'],Grand Slam
462,1821,2019/10/19,2019/10/20,Malaga Senior European Cup 2019,112,Malaga,,,2019,0,EJU,0,cont_cup_sen_esp2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,ESP,Spain,20,0,,cont_cup_sen_esp2019,1,['sen'],Continental Cup
463,1832,2019/10/12,2019/10/13,Tallinn European Open 2019,112,Tallinn,,,2019,0,EJU,0,cont_open_est2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,EST,Estonia,39,0,,cont_open_est2019,1,['sen'],European Open
464,1837,2019/10/06,2019/10/08,Brasilia Grand Slam 2019,112,Brasilia,,,2019,1,PJC,1,gs_bra2019,1683351132,2023-05-06 05:32:12,America/Sao_Paulo,1,ijf_official,BRA,Brazil,49,0,,gs_bra2019,1,['sen'],Grand Slam
465,1755,2019/09/28,2019/09/29,Luxembourg European Open 2019,111,Luxembourg,,,2019,0,EJU,0,cont_open_lux2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,LUX,Luxembourg,137,0,,cont_open_lux2019,1,['sen'],European Open
466,1979,2019/09/25,2019/09/29,Commonwealth Judo Championships Walsall 2019,0,Walsall,,,2019,0,EJU,1,commonwealth_2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,GBR,Great Britain,26,0,,commonwealth_2019,1,"['cad', 'jun', 'sen']",Commonwealth
467,1760,2019/09/20,2019/09/22,Tashkent Grand Prix 2019,112,Tashkent,,,2019,1,JUA,1,gp_uzb2019,1683351132,2023-05-06 05:32:12,Asia/Tashkent,1,ijf_official,UZB,Uzbekistan,17,0,,gp_uzb2019,1,['sen'],Grand Prix
468,1753,2019/09/07,2019/09/08,Santo Domingo Panamerican Open 2019,92,Santo Domingo,,,2019,0,PJC,0,cont_open_dom2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,DOM,Dominican Republic,95,0,,cont_open_dom2019,1,['sen'],
469,1820,2019/09/07,2019/09/08,Bratislava Senior European Cup 2019,112,Bratislava,,,2019,0,EJU,0,cont_cup_sen_svk2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,SVK,Slovakia,45,0,,cont_cup_sen_svk2019,1,['sen'],Continental Cup
470,1836,2019/09/04,2019/09/05,World Championships Kata 2019,0,Chungju,,,2019,0,JUA,0,ijf_kata2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,KOR,Republic of Korea,15,0,,ijf_kata2019,1,['sen'],Kata Tournament
471,1751,2019/08/25,2019/08/31,World Championships Senior 2019,112,Tokyo,,,2019,1,JUA,1,wc_sen2019,1683351132,2023-05-06 05:32:12,Asia/Tokyo,1,ijf_official,JPN,Japan,13,0,,wc_sen2019,1,['sen'],World Championships
472,2006,2019/08/17,2019/08/18,12th African Games 2019,111,Rabat,,,2019,0,AJU,0,aju_games_2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,MAR,Morocco,60,0,,aju_games_2019,1,['sen'],African Championships
473,1736,2019/08/03,2019/08/04,Taipei Asian Open 2019,108,Taipei,,,2019,0,JUA,0,cont_open_tpe2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,TPE,Chinese Taipei,74,0,,cont_open_tpe2019,1,['sen'],Asian Open
474,1748,2019/07/26,2019/07/28,Zagreb Grand Prix 2019,112,Zagreb,,,2019,1,EJU,1,gp_cro2019,1683351132,2023-05-06 05:32:12,Europe/Zagreb,1,ijf_official,CRO,Croatia,44,0,,gp_cro2019,1,['sen'],Grand Prix
475,1835,2019/07/20,2019/07/21,European Kata Championships Gran Canaria 2019,0,Gran Canaria,,,2019,0,EJU,1,eju_kata2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,ESP,Spain,20,0,,eju_kata2019,1,['sen'],Kata Tournament
476,1759,2019/07/18,2019/07/19,Aktau Asian Open 2019,106,Aktau,,,2019,0,JUA,0,cont_open_kaz2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,KAZ,Kazakhstan,14,0,,cont_open_kaz2019,1,['sen'],Asian Open
477,1747,2019/07/12,2019/07/14,Budapest Grand Prix 2019,112,Budapest,,,2019,1,EJU,1,gp_hun2019,1683351132,2023-05-06 05:32:12,Europe/Budapest,1,ijf_official,HUN,Hungary,27,0,,gp_hun2019,1,['sen'],Grand Prix
478,1746,2019/07/05,2019/07/07,Montreal Grand Prix 2019,112,Montreal,,,2019,1,PJC,1,gp_can2019,1683351132,2023-05-06 05:32:12,America/Toronto,1,ijf_official,CAN,Canada,51,0,,gp_can2019,1,['sen'],Grand Prix
479,1735,2019/06/22,2019/06/25,European Games Minsk 2019,112,Minsk,,,2019,0,EJU,0,eju_sen2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,BLR,Belarus,16,0,,eju_sen2019,1,['sen'],European Championships
480,1828,2019/06/15,2019/06/16,Quito Panamerican Open 2019,66,Quito,,,2019,0,PJC,0,cont_open_ecu2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,ECU,Ecuador,92,0,,cont_open_ecu2019,1,['sen'],
481,1734,2019/06/01,2019/06/02,Cluj-Napoca European Open 2019,112,Cluj-Napoca,,,2019,0,EJU,0,cont_open_rou2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,ROU,Romania,266,0,,cont_open_rou2019,1,['sen'],European Open
482,1867,2019/06/01,2019/06/02,12th East Asian Championships 2019,0,Donghae,,,2019,0,JUA,0,eac_kor2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,KOR,Republic of Korea,15,0,,eac_kor2019,1,['sen'],Other events
483,1818,2019/05/25,2019/05/26,Celje – Podcetrtek Senior European Cup 2019,110,Celje – Podcetrtek,,,2019,0,EJU,0,cont_cup_sen_slo2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,SLO,Slovenia,1,0,,cont_cup_sen_slo2019,1,['sen'],Continental Cup
484,1733,2019/05/24,2019/05/26,Hohhot Grand Prix 2019,112,Hohhot,,,2019,1,JUA,1,gp_chn2019,1683351132,2023-05-06 05:32:12,Asia/Shanghai,1,ijf_official,CHN,People's Republic of China,46,0,,gp_chn2019,1,['sen'],Grand Prix
485,1817,2019/05/18,2019/05/19,Orenburg Senior European Cup 2019,112,Orenburg,,,2019,0,EJU,0,cont_cup_sen_rus2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,RUS,Russian Federation,7,0,,cont_cup_sen_rus2019,1,['sen'],Continental Cup
486,1732,2019/05/10,2019/05/12,Baku Grand Slam 2019,112,Baku,,,2019,1,EJU,1,gs_aze2019,1683351132,2023-05-06 05:32:12,Asia/Baku,1,ijf_official,AZE,Azerbaijan,8,0,,gs_aze2019,1,['sen'],Grand Slam
487,1816,2019/05/04,2019/05/05,Sarajevo Senior European Cup 2019,107,Sarajevo,,,2019,0,EJU,0,cont_cup_sen_bih2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,BIH,Bosnia and Herzegovina,47,0,,cont_cup_sen_bih2019,1,['sen'],Continental Cup
488,1727,2019/04/25,2019/04/28,African Championships Seniors 2019,110,Cape Town,,,2019,0,AJU,0,aju_sen2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,RSA,South Africa,82,0,,aju_sen2019,1,['sen'],African Championships
489,1728,2019/04/25,2019/04/27,Panamerican Championships Seniors 2019,112,Lima,,,2019,0,PJC,0,pjc_sen2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,PER,Peru,113,0,,pjc_sen2019,1,['sen'],
490,1830,2019/04/24,2019/04/24,African Kata Championships 2019,0,Cape Town,,,2019,0,AJU,0,aju_sen_kata2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,RSA,South Africa,82,0,,aju_sen_kata2019,1,['sen'],Kata Tournament
491,1726,2019/04/20,2019/04/23,Asian-Pacific Championships  Seniors and Teams 2019,112,Fujairah,,,2019,0,JUA,0,jua_oju_sen2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,UAE,United Arab Emirates,155,0,,jua_oju_sen2019,1,['sen'],Asian Championships
492,1815,2019/04/13,2019/04/14,Dubrovnik Senior European Cup 2019,107,Dubrovnik,,,2019,0,EJU,0,cont_cup_sen_cro2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,CRO,Croatia,44,0,,cont_cup_sen_cro2019,1,['sen'],Continental Cup
493,1725,2019/04/05,2019/04/07,Antalya Grand Prix 2019,112,Antalya,,,2019,1,EJU,1,gp_tur2019,1683351132,2023-05-06 05:32:12,Europe/Istanbul,1,ijf_official,TUR,Türkiye,10,0,,gp_tur2019,1,['sen'],Grand Prix
494,1724,2019/03/29,2019/03/31,Tbilisi Grand Prix 2019,112,Tbilisi,,,2019,1,EJU,1,gp_geo2019,1683351132,2023-05-06 05:32:12,Asia/Tbilisi,1,ijf_official,GEO,Georgia,6,0,,gp_geo2019,1,['sen'],Grand Prix
495,1723,2019/03/23,2019/03/24,Santiago del Chile Panamerican Open 2019,104,Santiago del Chile,,,2019,0,PJC,0,cont_open_chi2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,CHI,Chile,96,0,,cont_open_chi2019,1,['sen'],
496,1824,2019/03/23,2019/03/23,Pordenone EJU Kata Tournament 2019,0,Pordenone,,,2019,0,EJU,0,kata_ita2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,ITA,Italy,23,0,,kata_ita2019,1,['sen'],Kata Tournament
497,1721,2019/03/16,2019/03/17,Cordoba Panamerican Open 2019,105,Cordoba,,,2019,0,PJC,0,cont_open_arg2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,ARG,Argentina,77,0,,cont_open_arg2019,1,['sen'],
498,1720,2019/03/15,2019/03/17,Ekaterinburg Grand Slam 2019,112,Ekaterinburg,,,2019,1,EJU,1,gs_rus2019,1683351132,2023-05-06 05:32:12,Asia/Yekaterinburg,1,ijf_official,RUS,Russian Federation,7,0,,gs_rus2019,1,['sen'],Grand Slam
499,1715,2019/03/09,2019/03/10,Lima Panamerican Open 2019,86,Lima,,,2019,0,PJC,0,cont_open_per2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,PER,Peru,113,0,,cont_open_per2019,1,['sen'],
500,1814,2019/03/09,2019/03/10,Uster Senior European Cup,112,Uster,,,2019,0,EJU,0,cont_cup_sen_sui2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,SUI,Switzerland,34,0,,cont_cup_sen_sui2019,1,['sen'],Continental Cup
501,1702,2019/03/08,2019/03/10,Marrakech Grand Prix 2019,112,Marrakech,,,2019,1,AJU,1,gp_mar2019,1683351132,2023-05-06 05:32:12,Africa/Casablanca,1,ijf_official,MAR,Morocco,60,0,,gp_mar2019,1,['sen'],Grand Prix
502,1713,2019/03/02,2019/03/03,Warsaw European Open 2019,56,Warsaw,,,2019,0,EJU,0,cont_open_pol2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,POL,Poland,25,0,,cont_open_pol2019,1,['sen'],European Open
503,1714,2019/03/02,2019/03/02,Prague European Open 2019,56,Prague,,,2019,0,EJU,0,cont_open_cze2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,CZE,Czech Republic,32,0,,cont_open_cze2019,1,['sen'],European Open
504,1823,2019/02/24,2019/02/24,Brussels EJU Kata Tournament 2019,0,Brussels,,,2019,0,EJU,0,kata_bel2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,BEL,Belgium,3,0,,kata_bel2019,1,['sen'],Kata Tournament
505,1710,2019/02/22,2019/02/24,Düsseldorf Grand Slam 2019,112,Dusseldorf,,,2019,1,EJU,1,gs_ger2019,1683351132,2023-05-06 05:32:12,Europe/Berlin,1,ijf_official,GER,Germany,193,0,,gs_ger2019,1,['sen'],Grand Slam
506,1708,2019/02/16,2019/02/17,Rome European Open 2019,56,Rome,,,2019,0,EJU,0,cont_open_ita2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,ITA,Italy,23,0,,cont_open_ita2019,1,['sen'],European Open
507,1709,2019/02/16,2019/02/16,Oberwart European Open 2019,56,Oberwart,,,2019,0,EJU,0,cont_open_aut2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,AUT,Austria,2,0,,cont_open_aut2019,1,['sen'],European Open
508,1707,2019/02/09,2019/02/10,Paris Grand Slam 2019,112,Paris,,,2019,1,EJU,1,gs_fra2019,1683351132,2023-05-06 05:32:12,Europe/Paris,1,ijf_official,FRA,France,4,0,,gs_fra2019,1,['sen'],Grand Slam
509,1704,2019/02/02,2019/02/03,Sofia European Open 2019,56,Sofia,,,2019,0,EJU,0,cont_open_bul2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,BUL,Bulgaria,29,0,,cont_open_bul2019,1,['sen'],European Open
510,1706,2019/02/02,2019/02/03,Odivelas European Open 2019,56,Odivelas,,,2019,0,EJU,0,cont_open_por2019,1683351132,2023-05-06 05:32:12,,1,ijf_official,POR,Portugal,21,0,,cont_open_por2019,1,['sen'],European Open
511,1745,2019/01/24,2019/01/26,Tel Aviv Grand Prix 2019,112,Tel Aviv,,,2019,1,EJU,0,gp_isr2019,1683351132,2023-05-06 05:32:12,Asia/Jerusalem,1,ijf_official,ISR,Israel,24,0,,gp_isr2019,1,['sen'],Grand Prix
512,2044,2020/12/17,2020/12/20,African Seniors Championships 2020,101,Antananarivo,,,2020,0,AJU,1,aju_sen2020,1683351132,2023-05-06 05:32:12,Indian/Antananarivo,1,ijf_official,MAD,Madagascar,177,0,,aju_sen2020,1,['sen'],African Championships
513,2043,2020/12/06,2020/12/07,Lima Panamerican Open 2020,41,Lima,,,2020,0,PJC,0,cont_open_per2020,1683351132,2023-05-06 05:32:12,,1,ijf_official,PER,Peru,113,0,,cont_open_per2020,1,['sen'],
514,2045,2020/11/19,2020/11/21,European Seniors Championships 2020,112,Prague,,,2020,0,EJU,1,eju_sen2020,1683351132,2023-05-06 05:32:12,Europe/Prague,2,eju_official,CZE,Czech Republic,32,0,,eju_sen2020,1,['sen'],European Championships
515,2052,2020/11/19,2020/11/22,Panamerican Senior Championships 2020,101,Guadalajara,,,2020,0,PJC,0,pjc_sen2020,1683351132,2023-05-06 05:32:12,,1,ijf_official,MEX,Mexico,93,0,,pjc_sen2020,1,['sen'],
516,2053,2020/11/14,2020/11/15,Dakar African Open 2020,52,Dakar,,,2020,0,AJU,0,cont_open_sen2020,1683351132,2023-05-06 05:32:12,,1,ijf_official,SEN,Senegal,78,0,,cont_open_sen2020,1,['sen'],African Open
517,2060,2020/11/07,2020/11/08,Yaounde African Open 2020,50,Yaounde,,,2020,0,AJU,0,cont_open_cmr2020,1683351132,2023-05-06 05:32:12,,1,ijf_official,CMR,Cameroon,70,0,,cont_open_cmr2020,1,['sen'],African Open
518,2034,2020/10/23,2020/10/25,Grand Slam Hungary 2020,112,Budapest,,,2020,1,EJU,1,gs_hun2020,1683351132,2023-05-06 05:32:12,Europe/Ljubljana,1,ijf_official,HUN,Hungary,27,0,,gs_hun2020,1,['sen'],Grand Slam
519,2104,2020/10/03,2020/10/04,Dubrovnik Senior European Cup 2020,74,Dubrovnik,,,2020,0,EJU,0,cont_cup_sen_cro2020,1683351132,2023-05-06 05:32:12,,1,ijf_official,CRO,Croatia,44,0,,cont_cup_sen_cro2020,1,['sen'],Continental Cup
520,2041,2020/03/07,2020/03/08,Bariloche Panamerican Open 2020,87,Bariloche,,,2020,0,PJC,0,cont_open_arg2020,1683351132,2023-05-06 05:32:12,America/Argentina/Buenos_Aires,1,ijf_official,ARG,Argentina,77,0,,cont_open_arg2020,1,['sen'],
521,2137,2020/03/01,2020/03/01,Louvain-La-Neuve European Kata Tournament 2020,0,Louvain-La-Neuve,,,2020,0,EJU,0,kata_bel2020,1683351132,2023-05-06 05:32:12,,1,ijf_official,BEL,Belgium,3,0,,kata_bel2020,1,['sen'],Kata Tournament
522,2029,2020/02/29,2020/03/01,Warsaw European Open 2020,112,Warsaw,,,2020,0,EJU,0,cont_open_pol2020,1683351132,2023-05-06 05:32:12,Europe/Warsaw,1,ijf_official,POL,Poland,25,0,,cont_open_pol2020,1,['sen'],European Open
523,2018,2020/02/21,2020/02/23,Dusseldorf Grand Slam 2020,112,Dusseldorf,,,2020,1,EJU,1,gs_ger2020,1683351132,2023-05-06 05:32:12,Europe/Berlin,1,ijf_official,GER,Germany,193,0,,gs_ger2020,1,['sen'],Grand Slam
524,2027,2020/02/15,2020/02/15,Bratislava European Open 2020,56,Bratislava,,,2020,0,EJU,0,cont_open_svk2020,1683351132,2023-05-06 05:32:12,Europe/Bratislava,1,ijf_official,SVK,Slovakia,45,0,,cont_open_svk2020,1,['sen'],European Open
525,2028,2020/02/15,2020/02/16,Oberwart European Open 2020,56,Oberwart,,,2020,0,EJU,1,cont_open_aut2020,1683351132,2023-05-06 05:32:12,Europe/Vienna,1,ijf_official,AUT,Austria,2,0,,cont_open_aut2020,1,['sen'],European Open
526,2017,2020/02/08,2020/02/09,Paris Grand Slam 2020,112,Paris,,,2020,1,EJU,1,gs_fra2020,1683351132,2023-05-06 05:32:12,Europe/Paris,1,ijf_official,FRA,France,4,0,,gs_fra2020,1,['sen'],Grand Slam
527,2025,2020/02/01,2020/02/02,Odivelas European Open 2020,56,Odivelas,,,2020,0,EJU,0,cont_open_por2020,1683351132,2023-05-06 05:32:12,,1,ijf_official,POR,Portugal,21,0,,cont_open_por2020,1,['sen'],European Open
528,2026,2020/02/01,2020/02/02,Sofia European Open 2020,56,Sofia,,,2020,0,EJU,0,cont_open_bul2020,1683351132,2023-05-06 05:32:12,,1,ijf_official,BUL,Bulgaria,29,0,,cont_open_bul2020,1,['sen'],European Open
529,2016,2020/01/23,2020/01/25,Tel Aviv Grand Prix 2020,112,Tel Aviv,,,2020,1,EJU,1,gp_isr2020,1683351132,2023-05-06 05:32:12,Asia/Jerusalem,1,ijf_official,ISR,Israel,24,0,,gp_isr2020,1,['sen'],Grand Prix
530,2259,2021/12/11,2021/12/11,European Club Judo Championships - Europa League (W&M),0,Prague,,,2021,0,EJU,0,eju_el_2021,1683351132,2023-05-06 05:32:12,Europe/Prague,2,eju_official,CZE,Czech Republic,32,0,,eju_el_2021,1,['sen'],Team event
531,2269,2021/12/11,2021/12/11,European Club Judo Championships - Champions League (W&M),0,Paris,,,2021,0,EJU,0,eju_cl_2021,1683351132,2023-05-06 05:32:12,,2,eju_official,FRA,France,4,0,,eju_cl_2021,1,['sen'],Team event
532,2317,2021/11/26,2021/11/28,Abu Dhabi Grand Slam 2021,111,Abu Dhabi,,,2021,1,JUA,1,gs_uae2021,1683351132,2023-05-06 05:32:12,Asia/Dubai,1,ijf_official,UAE,United Arab Emirates,155,0,,gs_uae2021,1,['sen'],Grand Slam
533,2276,2021/11/13,2021/11/14,Dakar African Open 2021,75,Dakar,,,2021,0,AJU,0,cont_open_sen2021,1683351132,2023-05-06 05:32:12,Africa/Dakar,1,ijf_official,SEN,Senegal,78,0,,cont_open_sen2021,1,['sen'],African Open
534,2277,2021/11/06,2021/11/07,Yaounde African Open 2021,63,Yaounde,,,2021,0,AJU,0,cont_open_cmr2021,1683351132,2023-05-06 05:32:12,Africa/Douala,1,ijf_official,CMR,Cameroon,70,0,,cont_open_cmr2021,1,['sen'],African Open
535,2267,2021/11/05,2021/11/07,Baku Grand Slam 2021,111,Baku,,,2021,1,EJU,1,gs_aze2021,1683351132,2023-05-06 05:32:12,Asia/Baku,1,ijf_official,AZE,Azerbaijan,8,0,,gs_aze2021,1,['sen'],Grand Slam
536,2275,2021/10/28,2021/11/04,40th World Military Championship 2021,0,Paris,,,2021,0,EJU,0,wc_mil_fra2021,1683351132,2023-05-06 05:32:12,Europe/Paris,1,ijf_official,FRA,France,4,0,,wc_mil_fra2021,1,['sen'],Military World Championships
537,2266,2021/10/26,2021/10/27,World Championships Kata 2021,0,Lisbon,,,2021,1,EJU,0,wc_kata2021,1683351132,2023-05-06 05:32:12,Europe/Lisbon,1,ijf_official,POR,Portugal,21,0,,wc_kata2021,1,"['sen', 'u23']",Kata Tournament
538,2263,2021/10/23,2021/10/24,Malaga European Open 2021,111,Malaga,,,2021,0,EJU,1,cont_open_esp2021,1683351132,2023-05-06 05:32:12,Europe/Madrid,2,eju_official,ESP,Spain,20,0,,cont_open_esp2021,1,['sen'],European Open
539,2260,2021/10/16,2021/10/17,Paris Grand Slam 2021,112,Paris,,,2021,1,EJU,1,gs_fra2021,1683351132,2023-05-06 05:32:12,Europe/Paris,1,ijf_official,FRA,France,4,0,,gs_fra2021,1,['sen'],Grand Slam
540,2262,2021/10/16,2021/10/17,Dubrovnik Senior European Cup 2021,109,Dubrovnik,,,2021,0,EJU,1,cont_cup_sen_cro2021,1696963738,2023-10-10 18:48:58,Europe/Zagreb,2,eju_official,CRO,Croatia,44,0,,cont_cup_sen_cro2021,1,['sen'],Continental Cup
541,2253,2021/09/24,2021/09/26,Zagreb Grand Prix 2021,110,Zagreb,,,2021,1,EJU,1,gp_cro2021,1683351132,2023-05-06 05:32:12,Europe/Zagreb,1,ijf_official,CRO,Croatia,44,0,,gp_cro2021,1,['sen'],Grand Prix
542,2201,2021/09/18,2021/09/19,Sarajevo European Open 2021,112,Sarajevo,,,2021,0,EJU,1,cont_open_bih2021,1683351132,2023-05-06 05:32:12,Europe/Sarajevo,2,eju_official,BIH,Bosnia and Herzegovina,47,0,,cont_open_bih2021,1,['sen'],European Open
543,2254,2021/09/09,2021/09/11,First Commonwealth of Independent States Games 2021,0,Kazan,,,2021,0,EJU,0,cis_rus2021,1683351132,2023-05-06 05:32:12,,1,ijf_official,RUS,Russian Federation,7,0,,cis_rus2021,1,['sen'],Other events
544,2278,2021/08/27,2021/08/29,Paralympic Games Tokyo 2020,104,Tokyo,,,2021,0,JUA,0,pg_tokyo2020,1683351132,2023-05-06 05:32:12,Asia/Tokyo,1,ijf_official,JPN,Japan,13,0,,pg_tokyo2020,1,['sen'],Paralympic Games
545,2204,2021/08/07,2021/08/08,Orenburg Senior European Cup 2021,111,Orenburg,,,2021,0,EJU,0,cont_cup_sen_rus2021,1683351132,2023-05-06 05:32:12,Asia/Yekaterinburg,2,eju_official,RUS,Russian Federation,7,0,,cont_cup_sen_rus2021,1,['sen'],Continental Cup
546,2035,2021/07/24,2021/07/30,Olympic Games Tokyo 2020,112,Tokyo,,,2021,1,JUA,1,oly_2020,1683351132,2023-05-06 05:32:12,Asia/Tokyo,1,ijf_official,JPN,Japan,13,0,,oly_2020,1,['sen'],Olympic Games
547,2245,2021/07/03,2021/07/04,Senior Kata European Championships 2021,0,Warsaw,,,2021,0,EJU,0,eju_kata_sen2021,1683351132,2023-05-06 05:32:12,Europe/Warsaw,2,eju_official,POL,Poland,25,0,,eju_kata_sen2021,1,['sen'],Kata Tournament
548,2239,2021/06/06,2021/06/12,World Judo Championships Seniors Hungary 2021,112,Budapest,,,2021,1,EJU,1,wc_sen2021,1683351132,2023-05-06 05:32:12,Europe/Budapest,1,ijf_official,HUN,Hungary,27,0,,wc_sen2021,1,['sen'],World Championships
549,2261,2021/06/03,2021/06/03,IJF Ordinary Congress 2021,0,Budapest,,,2021,0,EJU,1,ijf_congress2021,1683351132,2023-05-06 05:32:12,,1,ijf_official,HUN,Hungary,27,0,,ijf_congress2021,1,[''],World Championships
550,2242,2021/05/22,2021/05/23,Guayaquil Panamerican Open 2021,44,Guayaquil,,,2021,0,PJC,0,cont_open_ecu2021,1683351132,2023-05-06 05:32:12,America/Guayaquil,1,ijf_official,ECU,Ecuador,92,0,,cont_open_ecu2021,1,['sen'],
551,2236,2021/05/20,2021/05/23,African Senior Championships 2021,112,Dakar,,,2021,0,AJU,0,aju_sen2021,1683351132,2023-05-06 05:32:12,Africa/Dakar,1,ijf_official,SEN,Senegal,78,0,,aju_sen2021,1,['sen'],African Championships
552,2231,2021/05/15,2021/05/15,Lima Panamerican Open 2021,58,Lima,,,2021,0,PJC,1,cont_open_per2021,1683351132,2023-05-06 05:32:12,America/Lima,1,ijf_official,PER,Peru,113,0,,cont_open_per2021,1,['sen'],
